Datetime;Temperature;Pressure;Relative_humidity;Vapor_pressure;Wind_speed;Airtight
16.11.2021 22:10;5.32;1003.95;99.5;8.88;0.64;1251.73
16.11.2021 22:20;5.38;1003.87;99.8;8.94;0.84;1251.34
16.11.2021 22:30;5.43;1003.79;99.8;8.98;0.75;1250.98
16.11.2021 22:40;5.35;1003.78;99.9;8.93;1.24;1251.36
16.11.2021 22:50;5.35;1003.82;99.7;8.91;0.77;1251.43
16.11.2021 23:00;5.33;1003.8;99.9;8.92;0.76;1251.49
16.11.2021 23:10;5.32;1003.68;99.8;8.91;1.04;1251.36
16.11.2021 23:20;5.31;1003.66;99.9;8.91;0.7;1251.4
16.11.2021 23:30;5.33;1003.6;100.0;8.93;0.75;1251.23
16.11.2021 23:40;5.35;1003.48;99.9;8.94;0.66;1250.97
16.11.2021 23:50;5.35;1003.46;99.9;8.94;0.83;1250.92
17.11.2021 00:00;5.32;1003.47;100.0;8.93;0.92;1251.09
17.11.2021 00:10;5.3;1003.48;99.8;8.89;0.9;1251.23
17.11.2021 00:20;5.29;1003.46;100.0;8.91;0.67;1251.22
17.11.2021 00:30;5.25;1003.39;100.0;8.88;0.67;1251.32
17.11.2021 00:40;5.27;1003.32;100.0;8.89;0.79;1251.17
17.11.2021 00:50;5.28;1003.21;100.0;8.9;0.68;1250.98
17.11.2021 01:00;5.21;1003.07;100.0;8.86;0.89;1251.14
17.11.2021 01:10;5.17;1002.96;100.0;8.83;1.0;1251.18
17.11.2021 01:20;5.16;1002.93;100.0;8.82;0.64;1251.21
17.11.2021 01:30;5.15;1002.91;100.0;8.82;0.53;1251.2
17.11.2021 01:40;5.15;1002.89;100.0;8.82;0.6;1251.19
17.11.2021 01:50;5.15;1002.84;100.0;8.82;0.67;1251.14
17.11.2021 02:00;5.1;1002.85;100.0;8.79;3.64;1251.36
17.11.2021 02:10;5.09;1002.86;100.0;8.78;0.48;1251.47
17.11.2021 02:20;5.08;1002.87;100.0;8.78;0.59;1251.48
17.11.2021 02:30;5.29;1002.82;94.6;8.42;1.12;1250.68
17.11.2021 02:40;5.66;1002.85;89.1;8.14;1.83;1249.19
17.11.2021 02:50;5.77;1002.91;87.9;8.1;1.19;1248.77
17.11.2021 03:00;5.76;1002.83;88.3;8.13;0.87;1248.69
17.11.2021 03:10;5.75;1002.86;88.3;8.12;0.9;1248.8
17.11.2021 03:20;5.8;1002.85;87.7;8.1;1.43;1248.55
17.11.2021 03:30;5.85;1002.87;87.1;8.07;1.18;1248.38
17.11.2021 03:40;5.82;1002.9;87.8;8.12;0.9;1248.52
17.11.2021 03:50;5.78;1002.82;88.1;8.12;1.29;1248.6
17.11.2021 04:00;5.76;1002.74;88.1;8.11;1.42;1248.59
17.11.2021 04:10;5.77;1002.75;88.0;8.1;1.5;1248.58
17.11.2021 04:20;5.78;1002.68;87.8;8.09;1.05;1248.45
17.11.2021 04:30;5.73;1002.67;88.4;8.12;1.2;1248.62
17.11.2021 04:40;5.71;1002.65;88.7;8.14;1.15;1248.69
17.11.2021 04:50;5.66;1002.63;89.4;8.17;0.92;1248.87
17.11.2021 05:00;5.66;1002.65;89.5;8.18;1.07;1248.91
17.11.2021 05:10;5.63;1002.63;90.0;8.21;1.04;1248.99
17.11.2021 05:20;5.64;1002.57;89.7;8.18;0.99;1248.91
17.11.2021 05:30;5.64;1002.53;89.8;8.2;0.7;1248.84
17.11.2021 05:40;5.62;1002.57;89.8;8.19;1.15;1248.97
17.11.2021 05:50;5.6;1002.64;90.6;8.25;0.77;1249.12
17.11.2021 06:00;5.6;1002.66;89.8;8.18;0.78;1249.18
17.11.2021 06:10;5.66;1002.6;88.4;8.08;1.35;1248.89
17.11.2021 06:20;5.71;1002.58;87.6;8.03;1.35;1248.68
17.11.2021 06:30;5.75;1002.69;86.9;7.99;1.43;1248.62
17.11.2021 06:40;5.75;1002.76;87.6;8.06;1.53;1248.69
17.11.2021 06:50;5.72;1002.85;88.0;8.07;2.36;1248.95
17.11.2021 07:00;5.59;1002.95;89.8;8.17;1.99;1249.6
17.11.2021 07:10;5.49;1002.95;91.0;8.22;1.92;1250.03
17.11.2021 07:20;5.5;1002.96;90.8;8.21;1.66;1250.01
17.11.2021 07:30;5.51;1003.06;90.4;8.18;1.57;1250.1
17.11.2021 07:40;5.52;1003.18;90.5;8.19;1.49;1250.21
17.11.2021 07:50;5.5;1003.2;91.0;8.22;1.19;1250.31
17.11.2021 08:00;5.47;1003.18;91.0;8.21;0.84;1250.41
17.11.2021 08:10;5.47;1003.21;91.1;8.22;0.83;1250.43
17.11.2021 08:20;5.55;1003.34;91.0;8.25;0.9;1250.22
17.11.2021 08:30;5.59;1003.45;90.8;8.26;1.12;1250.2
17.11.2021 08:40;5.57;1003.61;91.6;8.32;1.59;1250.43
17.11.2021 08:50;5.38;1003.71;91.2;8.18;2.45;1251.47
17.11.2021 09:00;5.16;1003.77;92.4;8.16;2.02;1252.54
17.11.2021 09:10;5.02;1003.79;93.2;8.14;2.26;1253.23
17.11.2021 09:20;4.81;1003.85;94.3;8.12;2.5;1254.27
17.11.2021 09:30;4.71;1003.94;94.6;8.09;2.82;1254.81
17.11.2021 09:40;4.67;1003.93;94.4;8.05;2.67;1254.99
17.11.2021 09:50;4.69;1003.84;93.6;7.99;2.41;1254.87
17.11.2021 10:00;4.79;1003.96;92.9;7.99;2.48;1254.57
17.11.2021 10:10;4.88;1004.05;92.4;8.0;2.66;1254.23
17.11.2021 10:20;4.98;1004.15;92.2;8.03;2.44;1253.93
17.11.2021 10:30;5.07;1004.15;91.4;8.02;2.32;1253.53
17.11.2021 10:40;5.16;1004.22;90.9;8.02;1.51;1253.2
17.11.2021 10:50;5.29;1004.3;90.4;8.05;1.56;1252.67
17.11.2021 11:00;5.38;1004.25;88.7;7.95;1.82;1252.27
17.11.2021 11:10;5.38;1004.17;88.0;7.89;1.52;1252.18
17.11.2021 11:20;5.44;1004.17;87.2;7.85;2.0;1251.96
17.11.2021 11:30;5.31;1004.09;87.7;7.82;2.8;1252.46
17.11.2021 11:40;5.28;1003.95;87.4;7.78;2.45;1252.42
17.11.2021 11:50;5.41;1003.87;85.8;7.71;2.62;1251.76
17.11.2021 12:00;5.47;1003.96;85.0;7.67;2.83;1251.63
17.11.2021 12:10;5.56;1004.03;84.9;7.71;2.21;1251.29
17.11.2021 12:20;5.71;1004.0;83.7;7.68;2.84;1250.59
17.11.2021 12:30;5.76;1004.01;83.5;7.69;2.2;1250.39
17.11.2021 12:40;5.74;1003.99;83.0;7.63;2.99;1250.49
17.11.2021 12:50;5.74;1004.03;83.4;7.67;2.43;1250.51
17.11.2021 13:00;5.79;1004.07;82.6;7.62;3.06;1250.34
17.11.2021 13:10;5.9;1004.06;82.5;7.67;2.46;1249.82
17.11.2021 13:20;6.06;1004.08;81.4;7.65;2.55;1249.16
17.11.2021 13:30;6.17;1004.14;80.4;7.61;2.55;1248.74
17.11.2021 13:40;6.26;1004.15;80.0;7.62;2.3;1248.34
17.11.2021 13:50;6.31;1004.09;79.59;7.61;2.34;1248.07
17.11.2021 14:00;6.4;1004.04;79.22;7.62;2.23;1247.59
17.11.2021 14:10;6.51;1003.98;78.44;7.61;2.51;1247.02
17.11.2021 14:20;6.59;1004.01;78.35;7.64;1.88;1246.71
17.11.2021 14:30;6.55;1004.04;78.34;7.62;2.01;1246.92
17.11.2021 14:40;6.57;1004.09;78.31;7.62;1.9;1246.9
17.11.2021 14:50;6.64;1003.98;78.39;7.67;1.95;1246.44
17.11.2021 15:00;6.72;1003.83;78.49;7.72;2.04;1245.88
17.11.2021 15:10;6.79;1003.98;78.65;7.77;1.52;1245.73
17.11.2021 15:20;6.76;1004.0;79.47;7.84;1.28;1245.86
17.11.2021 15:30;6.76;1003.95;79.4;7.83;1.67;1245.78
17.11.2021 15:40;6.68;1003.86;79.79;7.83;1.29;1246.0
17.11.2021 15:50;6.65;1003.95;79.76;7.81;1.07;1246.26
17.11.2021 16:00;6.5;1003.98;80.5;7.8;1.06;1247.0
17.11.2021 16:10;6.29;1004.03;81.7;7.8;0.73;1247.98
17.11.2021 16:20;6.25;1004.08;83.1;7.91;0.66;1248.19
17.11.2021 16:30;6.34;1004.07;83.5;8.0;0.73;1247.72
17.11.2021 16:40;6.36;1004.08;83.7;8.03;0.94;1247.63
17.11.2021 16:50;6.45;1004.23;83.3;8.04;0.81;1247.42
17.11.2021 17:00;6.5;1004.34;82.8;8.02;0.64;1247.35
17.11.2021 17:10;6.56;1004.35;82.8;8.05;1.02;1247.09
17.11.2021 17:20;6.54;1004.44;83.3;8.09;1.23;1247.24
17.11.2021 17:30;6.52;1004.7;83.1;8.06;1.29;1247.66
17.11.2021 17:40;6.52;1004.83;83.4;8.09;1.61;1247.81
17.11.2021 17:50;6.45;1004.84;84.7;8.18;0.99;1248.1
17.11.2021 18:00;6.45;1005.0;84.8;8.19;0.89;1248.29
17.11.2021 18:10;6.46;1005.08;85.3;8.24;0.95;1248.35
17.11.2021 18:20;6.52;1005.11;85.0;8.25;1.35;1248.09
17.11.2021 18:30;6.71;1005.13;84.6;8.31;1.72;1247.24
17.11.2021 18:40;6.73;1005.28;85.6;8.43;1.01;1247.28
17.11.2021 18:50;6.68;1005.37;86.2;8.45;0.85;1247.63
17.11.2021 19:00;6.67;1005.51;86.4;8.47;0.89;1247.81
17.11.2021 19:10;6.65;1005.6;86.6;8.48;0.92;1248.02
17.11.2021 19:20;6.61;1005.75;87.3;8.52;1.25;1248.34
17.11.2021 19:30;6.64;1005.9;87.5;8.56;1.15;1248.38
17.11.2021 19:40;6.58;1006.12;88.2;8.59;0.98;1248.94
17.11.2021 19:50;6.66;1006.24;88.1;8.63;0.91;1248.71
17.11.2021 20:00;6.92;1006.34;86.8;8.65;1.23;1247.66
17.11.2021 20:10;6.92;1006.48;87.0;8.68;0.99;1247.82
17.11.2021 20:20;6.96;1006.61;87.0;8.7;1.73;1247.79
17.11.2021 20:30;7.12;1006.8;86.6;8.76;2.13;1247.29
17.11.2021 20:40;7.34;1006.84;85.3;8.75;2.37;1246.37
17.11.2021 20:50;7.42;1007.05;84.8;8.75;2.44;1246.24
17.11.2021 21:00;7.46;1007.18;84.7;8.76;1.93;1246.25
17.11.2021 21:10;7.43;1007.22;84.9;8.77;2.72;1246.4
17.11.2021 21:20;7.44;1007.3;84.8;8.76;2.98;1246.48
17.11.2021 21:30;7.32;1007.39;85.2;8.73;3.28;1247.14
17.11.2021 21:40;7.34;1007.52;85.0;8.72;2.92;1247.22
17.11.2021 21:50;7.25;1007.62;85.3;8.7;2.29;1247.73
17.11.2021 22:00;7.03;1007.72;86.1;8.65;1.36;1248.88
17.11.2021 22:10;6.83;1007.82;87.0;8.62;1.25;1249.91
17.11.2021 22:20;6.72;1007.84;87.4;8.59;1.38;1250.45
17.11.2021 22:30;6.49;1007.94;88.2;8.54;1.48;1251.6
17.11.2021 22:40;6.08;1008.11;89.5;8.42;0.98;1253.71
17.11.2021 22:50;5.77;1008.21;91.1;8.39;0.68;1255.27
17.11.2021 23:00;5.63;1008.16;91.9;8.38;0.76;1255.85
17.11.2021 23:10;5.43;1008.19;92.2;8.29;0.88;1256.82
17.11.2021 23:20;5.26;1008.2;92.8;8.25;0.81;1257.62
17.11.2021 23:30;4.83;1008.26;93.4;8.05;0.59;1259.74
17.11.2021 23:40;4.06;1008.28;96.8;7.91;0.93;1263.32
17.11.2021 23:50;3.32;1008.31;99.0;7.68;1.58;1266.84
18.11.2021 00:00;2.83;1008.32;99.9;7.48;0.89;1269.22
18.11.2021 00:10;2.75;1008.26;100.0;7.44;0.39;1269.53
18.11.2021 00:20;2.81;1008.23;99.9;7.47;0.58;1269.18
18.11.2021 00:30;2.62;1008.26;100.0;7.38;0.52;1270.13
18.11.2021 00:40;2.67;1008.29;100.0;7.4;0.8;1269.94
18.11.2021 00:50;2.68;1008.26;100.0;7.41;0.78;1269.86
18.11.2021 01:00;2.56;1008.31;100.0;7.35;0.82;1270.48
18.11.2021 01:10;2.61;1008.45;100.0;7.37;0.96;1270.44
18.11.2021 01:20;2.82;1008.5;100.0;7.48;0.72;1269.49
18.11.2021 01:30;3.03;1008.55;100.0;7.6;0.52;1268.51
18.11.2021 01:40;3.24;1008.54;100.0;7.71;0.58;1267.49
18.11.2021 01:50;3.7;1008.54;100.0;7.97;0.61;1265.24
18.11.2021 02:00;4.18;1008.66;98.7;8.13;0.81;1263.14
18.11.2021 02:10;4.26;1008.91;97.1;8.05;0.79;1263.12
